528,7526,88,4399,1377
3186,3277,7820,3927,14
1260,3957,6090,2377,2960
3795,7526,10475,2554,2232
3082,8851,2415,13498,6490
8052,4864,3678,4341,208
8942,9504,3797,4250,4469
4626,8916,4379,4475,3369
13865,11577,7867,2721,1718
13771,9287,8052,10267,5162
192,10591,1996,896,11809
1309,6418,592,8306,2549
5165,9518,5974,4605,3782
5962,4826,1421,11170,2736
5582,3289,8360,3935,5172
2024,1309,506,8595,8103
10123,12417,3277,849,7820
9478,2100,4131,13659,2202
4929,9072,10703,2046,14293
11420,7005,518,12717,9072
12196,5047,3319,5607,14360
6084,929,13017,5550,8371
6498,14361,9082,9157,11350
1309,2024,506,10967,14388
9072,6524,11420,7333,518
7526,4894,7814,1794,10532
7526,9613,88,10520,11441
13656,6474,13010,8615,8400
6084,8567,1460,7896,6909
1007,3782,5165,4605,12824
3082,6490,2415,13175,13498
3472,13812,11166,5592,3155
1230,3795,9686,200,7064
1309,7878,8957,506,7814
5165,4605,12824,9518,7459
4966,13402,8411,3845,9832
2342,10223,12547,8630,3391
1983,11955,12989,9363,7950
3082,4565,13498,9088,2415
9760,12942,10518,13078,13938
297,11609,8285,5390,1977
9324,8953,4482,11471,9414
12473,3417,4094,11399,12684
4929,518,6524,12717,150
7526,88,10532,9613,1092
168,11971,14193,7946,11514
2695,11927,11232,7596,10190
9314,2953,4835,4076,5589
7526,14375,9613,1092,10532
6084,3795,1230,12601,6884
5676,98,13389,12749,3289
10847,12668,7516,6923,8025
6084,8052,8943,4341,11292
1309,506,2024,7814,8181
7526,7814,88,1794,4894
138,11166,2000,4150,10233
6084,7911,6379,1472,6922
4341,6812,7786,10260,9122
752,6907,5906,9715,9490
9686,3795,3180,6731,7279
9518,4605,5165,5974,3782
9518,4605,5165,5974,3782
9324,8953,11471,3082,6055
1158,3135,14305,5141,10234
528,7526,88,8442,4399
8411,1577,890,9354,13369
9518,3782,460,5165,6469
506,1309,2024,12593,8181
6780,7482,6474,11431,4667
7526,88,1794,9613,12252
6030,1309,5913,6752,4930
14375,3588,1092,10532,4894
5615,7173,3352,8526,7575
5615,7173,3352,8526,7575
5957,7526,5182,7150,4043
5594,4029,8538,8768,12962
9324,8953,4929,11471,1645
7526,14492,13667,2771,88
1309,506,7569,10812,7878
5329,1377,2660,192,1581
1309,7878,8957,4237,5264
1421,10159,11115,4900,10313
1309,7569,9023,9978,12416
528,9023,10430,1775,14141
12409,8129,5837,10900,8063
7526,1092,10532,9613,10520
6379,6922,10520,7526,3588
9686,1230,7064,6731,7279
9401,9978,9617,1487,5479
9686,3403,8076,6731,1230
10693,1629,5106,1441,5726
7526,2854,11953,3319,5704
10558,5331,9091,929,13017
4929,9756,81,2309,10526
4929,2607,7430,11420,532
3782,460,5165,4605,9518
9072,7333,8111,11605,2864
11420,4929,7005,12717,2309
9155,13711,14388,14172,10651
2931,6731,12601,9686,12503
6379,7526,6922,69,11252
9324,3082,4929,10000,4894
7526,9489,4390,11621,11942
7960,293,13078,3306,7177
1408,8598,13976,8913,1699
1814,3403,7889,1593,8429
3019,6976,10326,10948,9080
6524,11420,4929,2607,9072
6524,11420,4929,2607,9072
2302,9456,2825,7331,4806
3082,6490,10962,13175,8851
1719,10166,11093,11965,3560
7981,12289,4386,11328,5419
528,5530,2482,3279,9434
1309,12416,7569,4237,13374
11420,4929,532,9072,7005
10361,3019,10107,4177,4682
6060,1185,10686,1654,7645
9686,3795,6731,3180,1230
5165,460,3782,9518,6773
9324,8953,11471,2046,13271
1309,7878,9155,10967,4374
931,3277,5962,1421,5387
931,3277,5962,1421,5387
1309,13634,7878,8233,9155
14429,8312,9566,7692,5705
3186,5617,3003,12962,5387
14107,14383,5113,286,3886
7305,1718,5730,8086,1105
5003,1611,4623,10439,6754
3782,5165,460,9518,4605
12717,9517,518,13896,7005
1309,11195,7878,8595,5921
1250,1502,11527,9639,8255
1250,1502,11527,9639,8255
7761,12409,4626,5525,5837
536,8953,13743,13536,1434
6108,9563,2351,10190,8517
10025,487,5527,5619,5508
9517,6524,518,9072,12717
7555,10289,7719,1348,3417
5582,8360,3061,3060,4704
6752,7596,14175,9563,3553
4894,7911,6084,88,7814
13400,9545,7526,9286,7195
12717,6524,4929,10272,11420
11013,1900,14289,14110,942
6516,6539,7295,11554,9184
7526,88,1266,6776,1092
528,2146,4621,1794,12931
7526,10520,88,4894,3588
8916,5694,2360,4585,12187
8486,4175,11451,7437,8312
3082,2415,6490,13175,13498
13542,4781,11317,12354,14148
9080,6976,10326,3496,10948
7945,1654,1629,8246,7309
4831,6752,14026,9563,13297
9456,3659,11628,4142,9907
1581,4448,192,5322,13695
4929,9072,2607,6686,532
4929,2046,10703,6686,7800
1309,12593,4237,10138,5747
6084,7911,12601,12804,63
3082,13175,13498,8851,2415
10166,14480,9974,13306,10197
7526,9613,88,14492,14375
3506,5010,6227,11609,11466
6379,6922,11168,9765,12023
7526,10532,88,1790,1092
13109,3192,3678,6159,8052
528,1775,4305,10430,14141
1629,10693,5106,10162,12317
1629,10693,5106,10162,12317
5165,3782,9518,4605,6469
7526,532,13839,10520,736
7526,88,4894,9613,14076
6379,6922,10967,2005,9456
9624,2321,13985,7867,10361
8063,625,10188,5492,2367
8063,625,10188,5492,2367
10693,1629,8169,2036,1441
5165,3782,4605,460,9518
13656,13076,14166,11926,12844
1309,9978,10967,9401,2024
3795,1230,11779,9686,1430
10683,12140,4021,3293,9417
7882,12400,276,13456,9812
11927,2695,11232,927,9552
9978,1309,7569,4522,10081
6922,6379,11967,1571,1820
6379,6084,6922,3082,4565
1629,10693,2036,1441,12317
12102,13680,4807,7782,9002
1593,10271,1814,1206,3594
3795,12503,9686,14375,4894
3782,5165,4605,6469,9518
14492,14375,3329,5406,88
3329,9307,8858,5361,10416
208,12289,5162,8943,8052
10776,834,11218,10668,12895
5047,13836,11443,5607,13317
12135,12875,537,1985,9184
1230,9686,3795,6884,12804
9091,13017,10558,5331,929
7305,1718,560,5262,5205
4929,2046,12717,97,10703
1309,7878,8957,13634,9155
5165,3782,6469,4605,5974
6084,7911,13109,10729,9686
12194,9626,12719,6907,3271
1230,14063,1430,3795,5601
9072,4929,2607,11420,8111
7526,88,14076,3795,1092
12641,14360,12023,5345,5463
1309,8957,7878,13647,5692
6084,4676,12593,6809,6379
6379,6922,3403,4279,5297
3318,7684,6063,7814,12795
10558,10167,5331,4950,11895
1309,13634,7878,506,13647
9324,4482,22,5655,11471
7526,88,9938,10520,3200
8943,11490,10305,5359,6573
7526,88,10520,9613,14150
9456,11628,13923,1309,553
3417,13919,9754,13770,8831
11264,6846,9448,11609,9395
7526,10520,4894,10532,88
9581,11399,3830,10922,2736
8175,7439,1081,4363,3068
9686,2351,1230,12875,4733
9456,14045,11735,4813,11628
9122,208,4019,4986,2425
9122,208,4019,4986,2425
2660,5747,13343,5742,9023
10107,2046,8808,9260,1481
11927,11232,2695,1775,10190
8403,3414,8738,6369,10005
6516,6759,10641,6539,5276
3277,9581,12962,12397,3186
9002,13671,11190,9769,6693
7526,4894,10532,14375,1092
1581,8866,2356,4310,1201
9456,7331,5658,4142,14045
150,518,9072,9517,12717
7305,1718,5205,8086,7867
11420,7005,6524,518,7809
11463,2841,13893,5156,13542
1654,1255,1629,7945,8415
11420,4929,2309,532,9758
13109,7834,9705,13660,9174
14342,179,10882,2651,6419
1230,3795,9686,2908,2518
1718,3414,500,1340,9834
12668,6923,7516,5738,8025
9155,5921,4374,8763,14388
1309,506,8957,2024,8233
9978,9617,9401,7569,11459
14045,6911,5676,11735,1575
5530,13366,6789,4824,3082
4807,11800,9923,9624,10361
3352,7494,13011,3472,3506
3352,5592,3472,1419,9657
6108,4279,5957,9308,5047
3277,3679,12668,6106,7516
9456,1201,2356,8331,6911
4929,12717,518,9517,11420
5974,9518,5165,6469,4605
5497,1105,6872,10046,12344
5957,11218,4676,3739,11809
4371,6911,5283,5676,9456
64,13017,9091,11355,929
11115,7266,1421,4826,2736
7526,88,10520,1092,4894
12962,4029,611,12397,2777
7526,88,10532,10520,9613
8916,13363,11742,4379,10482
7526,88,10520,4894,1092
9518,5974,3782,5165,460
5165,3782,460,4605,9518
12641,14360,11683,3319,5047
7526,10520,88,11441,9613
261,3679,2113,7516,1730
7526,9613,10532,88,10520
6911,9456,179,4992,6419
3666,5819,6015,3277,1348
7526,88,14492,4894,10520
7526,88,4894,10520,1092
7526,14076,88,3795,4894
12641,5047,14360,3319,2008
7526,88,14150,10520,9613
2302,1929,5771,7331,6911
7526,14492,88,2771,14375
3414,9002,3449,14305,2188
1309,2024,13634,10138,4237
3795,12775,7526,12503,3403
4180,1244,1447,5353,4012
1309,4237,7878,8957,9155
9617,5692,12416,7569,7878
3082,13498,14024,9991,2415
5957,11809,7526,6442,11218
5594,9286,8943,7834,5962
5594,9286,8943,7834,5962
13536,1983,5728,1451,8246
5957,7305,5205,12989,2843
2854,12196,9283,4157,13443
604,8526,8821,3343,5615
7672,1003,8744,1340,3658
8255,12289,5770,9122,5819
3588,14375,4894,10520,13667
12641,3319,2008,5047,14360
5497,1105,12344,6872,10046
14375,1092,10532,11680,7526
6752,7596,8172,1972,4813
3414,6900,8061,1718,2112
6084,7911,7192,2585,10729
3186,261,8371,3403,11968
6084,14360,2585,9400,5047
4177,4807,3019,3104,10107
6084,2585,6909,2461,8730
9122,9639,11527,5770,8255
4593,12517,14279,5172,5780
3186,9581,12436,8434,5410
7526,88,14492,10532,9613
7526,88,14492,10532,9613
13456,138,13326,10233,9812
1309,2024,9155,13634,506
5836,7779,11784,1632,10926
7569,1309,12416,13374,10081
2607,4929,6686,14293,2046
9624,4076,5445,13252,9410
9686,11967,3403,7279,2518
6084,7911,12601,1571,140
1230,9686,1571,6731,200
9581,3277,12025,11388,13109
7526,10520,4894,88,10532
4091,2686,1588,5552,10000
1170,2356,13656,11028,6758
12417,9271,11170,931,10474
8707,14060,5443,12534,12011
1577,9354,8411,13369,13844
10267,11637,11115,208,1500
7526,14076,88,3795,8442
14485,5957,3665,13839,11446
7814,7526,3588,5137,3024
3319,4814,5770,5593,8052
4142,3659,12315,13923,5840
7526,88,9613,10532,14492
1309,7569,5692,9978,13712
192,11653,1996,4992,3137
4929,2607,14293,2046,11446
13622,9933,88,7526,3318
7310,208,2100,8066,13071
4436,22,2603,13574,1472
388,12354,9243,10267,9429
7526,3795,4894,7120,7482
4929,2607,6524,9072,8111
1629,10693,7095,3474,811
4781,2841,636,8108,13429
5582,6168,5172,8360,12370
7596,6752,792,6030,13769
7526,88,1794,9400,4894
64,5331,10558,13017,10167
7526,88,10520,1092,4894
3082,2415,13498,6490,4565
528,13078,7526,13109,10430
1718,8300,10295,2737,5443
6962,7305,3431,1625,2843
10558,13017,6084,9091,1750
5957,11218,4676,3082,11809
7526,88,14492,9613,13667
10693,1441,1629,7923,5106
11218,14333,7526,7437,12640
9324,8953,4482,11471,12011
5285,10387,3524,2357,2993
5957,11809,9091,11805,4582
6875,6552,12072,4122,4390
7526,4894,10532,1092,88
528,12099,11420,4626,7430
10598,9709,10265,736,12573
7364,11958,627,13088,3822
8052,1348,9639,5970,8197
7526,88,14492,4894,13667
532,11420,4929,6524,14293
2389,192,7843,11847,13808
9072,11420,4894,7005,12717
9072,4929,11420,12717,2607
2607,4929,6686,7430,11446
9639,10267,12289,208,8255
1983,9363,11955,7950,13668
7285,1566,14383,4537,10628
1309,7878,8957,13634,8181
12287,2993,2357,10387,3524
12911,5085,9489,13593,9093
1309,13634,13647,6379,8957
9448,4631,3095,12731,5268
6379,6922,5592,1309,3472
10897,2883,5039,9983,9994
3414,12102,1340,9834,7867
13389,98,11549,8604,3289
9414,690,6792,8145,10998
1814,13574,3403,1430,12421
5373,12962,3003,12397,12927
5373,12962,3003,12397,12927
7526,9613,88,10532,4500
1177,308,1218,7024,13556
10847,12668,7516,3679,8025
13536,5728,3318,8246,12871
3472,7882,11609,6379,7593
5084,2908,7526,1309,10539
3325,12852,4540,11591,8061
13599,1309,9978,7569,12547
9072,9517,9479,11082,518
9155,1487,1309,12725,9921
5957,11809,4676,11218,11805
7526,88,4894,1092,10532
13109,7045,7516,5392,14149
5047,12641,7413,5704,5698
7569,12416,9978,5692,1309
1309,7569,5692,12416,9978
1309,9155,4374,7569,11530
1309,13599,9155,9978,7878
6084,7960,7911,904,6002
9314,2953,6900,7349,6211
11609,3472,7593,4868,5010
8730,5617,1421,13981,5387
13770,1502,1348,4860,8831
1309,7569,9978,4522,5692
7526,88,4894,1092,10532
6084,2585,14375,11680,10532
6379,6922,10520,10634,9088
7526,14492,10532,9613,88
7526,14492,10532,9613,88
7526,10532,14492,10520,9613
528,14059,8342,12196,9363
6379,6922,12023,2063,3659
10263,13456,4660,276,12400
13945,1340,6073,9206,2564
9324,8953,3082,4482,10520
8206,3795,6552,7526,14375
9653,11238,1852,272,7658
3277,611,13109,12397,5594
13372,10851,9517,10329,5678
5615,8526,13011,3352,7173
9314,2953,5497,12107,8561
7526,88,4894,1794,9400
14375,7526,7420,11441,14492
1629,10693,2036,5726,5106
3782,5165,460,4605,9518
9324,3082,4929,3286,12511
3588,14375,10520,4894,13667
2767,4397,11,9735,5242
6379,5917,12641,12593,14360
10120,11729,4497,2453,2600
13109,10764,1618,8108,6106
7526,10520,9613,13667,14492
192,7843,2389,8504,13808
14114,13207,336,10800,14370
9613,14292,13516,88,14375
13078,7960,293,9446,7177
1348,14061,12354,5047,2948
11431,12029,13656,8400,1613
12764,1340,13985,11621,107
1309,8595,5921,11459,7878
7526,14375,1092,11441,14492
1230,9686,3795,12804,4894
7526,4894,10520,10532,14375
11420,2309,4929,532,9758
11399,3830,14033,14044,13870
1309,4522,12416,7569,1625
1003,1260,11442,3286,11173
11466,3506,4606,13080,276
14524,866,2924,6497,4740
14524,866,2924,6497,4740
11420,12006,10861,9905,10983
11420,12006,10861,9905,10983
8116,3691,7048,7584,9838
5141,3414,2384,11577,7811
5582,11847,8360,3061,3935
5582,11847,8360,3061,3935
6752,14175,6030,13297,9563
7526,88,4894,1092,10520
10520,7526,11441,3588,4894
528,13946,2409,1309,7878
7526,88,4894,10520,1092
1983,7950,9363,11955,14464
4594,9686,7279,9480,4271
14485,3665,236,7526,4743
14485,3665,236,7526,4743
3782,5165,4605,9518,460
5289,9259,940,4344,1455
7516,4347,2206,834,8108
5957,4177,3104,10107,10599
1309,12593,506,2549,4374
6442,7526,9088,13820,11809
11083,12489,10718,14224,12007
9626,9634,11930,8172,4517
11420,6524,9072,11082,8111
9686,7279,2518,1814,7821
3277,8025,13109,6923,11663
22,3082,5655,4482,3318
9127,3666,5738,949,14003
7526,14492,10520,4894,10532
7526,14492,10520,4894,10532
3629,9583,1699,13976,1775
10206,4696,11361,88,9981
7526,10520,14492,88,11441
5957,11809,12989,11218,8774
2811,3933,5957,14244,4782
1309,8285,13182,11466,13080
3082,4894,4565,8953,12717
4626,6379,1309,2328,3938
5165,3782,6469,460,9518
7526,9613,4894,11441,4919
8624,8179,4701,9738,681
3294,12097,13850,12559,4556
2351,537,6516,9624,3269
8916,1945,7713,6129,213
7526,88,4812,9613,13667
10900,11511,12409,5492,2744
13696,388,12934,4986,7554
10520,3588,4894,7814,102
1309,310,1625,9155,3358
506,1309,7569,2024,8181
5569,3414,1936,3291,1768
10267,11057,9287,6812,9912
3082,4565,13175,13498,9088
4930,6752,7596,8172,4813
12641,5047,14360,2008,7401
13151,3007,2155,14539,8159
13151,3007,2155,14539,8159
5455,1908,3414,13849,12909
4529,14499,6882,3752,1777
9686,6731,3795,8445,1230
11485,289,11065,11169,7705
13017,10558,3919,7975,6063
11388,9581,12397,611,6299
7349,12390,13504,3135,4682
6108,10190,9308,4279,9552
9287,8831,2292,3678,13549
1785,1260,11173,1003,11442
6084,904,11224,7911,84
10460,1132,7767,5003,7867
6379,12641,7920,11683,11443
4631,11264,9395,1377,11609
8730,1250,84,3277,2732
4068,6900,8061,4511,2058
2000,13326,13456,4660,49
11013,9393,223,13621,3044
11013,9393,223,13621,3044
2387,782,5369,9850,6532
7526,14375,3588,1092,14492
12417,9271,11170,931,13919
7526,14164,9093,8679,13796
6084,7911,10729,1472,6909
3403,7115,706,1206,13740
6084,7911,1007,6063,114
4626,1309,2328,12541,1306
5819,4069,2372,5770,13770
4605,3782,5165,9518,6469
2607,385,11966,2635,9774
7526,3795,88,14076,4894
4919,7526,1790,4894,102
528,7526,88,4894,7920
1230,9686,13909,3403,6731
4536,13393,7867,2887,12212
5796,8442,13456,2000,13326
3795,8867,2232,9991,7526
1230,2518,11967,5601,200
528,13812,10520,8442,7526
9155,14388,4374,5921,9978
8943,8276,12947,9287,2425
528,5758,4046,10430,5262
4009,13151,1434,13946,8880
5530,6518,6789,4824,13366
7596,12195,792,4930,7594
7526,4929,11420,2309,4501
3782,5165,6469,4605,9518
2820,8916,607,2587,1509
9478,2292,13981,10159,2100
12717,518,4929,7005,11420
9324,88,8953,5019,11471
2924,14449,3791,9937,14524
12397,611,12417,1421,5594
2854,9886,10000,11575,1856
8604,9456,3659,13923,5283
7526,88,10520,2771,1092
448,13490,7814,11357,13029
3496,10326,12795,1936,9080
10361,3019,12212,13680,9624
1629,10693,5726,8314,2036
1629,10693,5726,8314,2036
6084,7911,10729,9686,12601
5165,4605,12824,5974,9518
6469,6610,5508,7621,1377
1309,2024,7878,8957,13634
10686,1654,1255,9945,2496
1309,12416,1625,7569,5692
11083,5957,12489,12007,14224
7526,9938,88,3200,119
611,12869,6812,9912,5387
5594,8943,9286,7834,5962
6084,114,9686,6909,870
5047,5607,12196,4399,3550
13770,10213,4693,1348,3934
13770,10213,4693,1348,3934
7526,7814,1266,88,10532
8560,12067,7526,4201,6548
3616,14003,3830,3277,1674
6524,11420,9072,532,4929
13708,12225,9624,5553,2635
4966,8411,3871,890,9397
1309,9456,8604,599,9563
3277,12473,8567,3417,3666
7526,14492,9613,10520,13667
7526,88,540,8442,13667
7526,9613,88,13667,11441
9072,8111,4929,2607,178
1629,10693,5726,5106,439
3319,5607,12196,13742,3826
1309,13634,8957,2024,8181
7331,9456,8172,2825,8937
5957,12989,11809,8774,3926
2024,506,13634,1309,10967
1629,10693,10162,2036,12908
1566,10863,7285,4537,10628
1309,7878,8957,506,2024
9072,9517,9479,518,12717
7526,88,13667,9613,14492
7526,8867,3795,2931,88
9354,1577,8411,890,3166
11441,10532,2771,14375,6554
6227,3295,276,8285,8501
6911,9563,2302,9456,5676
9324,8953,11471,4482,3286
9456,599,7331,8604,11628
6554,7420,11538,12758,1983
12962,3003,12397,3277,7820
8116,6992,13502,8594,9769
9626,5957,6907,11930,9490
1852,11238,9653,272,13101
9072,8111,2607,11420,518
5165,4605,12824,3782,5974
1571,1230,7526,13909,9686
7960,10430,12942,293,10518
14305,1718,11577,3545,13646
4929,11420,7526,11446,532
8300,11774,9576,1718,8606
7526,7596,8246,1255,7645
7526,10520,14492,88,2771
1309,7569,1625,12416,13374
3277,12473,9581,5387,3003
9023,7569,5692,9978,12416
7526,1266,10532,4894,1794
9639,5770,11527,13919,10968
7526,88,9613,1794,4894
518,6524,12717,9072,11420
9921,1487,12593,12725,1309
4626,5957,2328,11051,6922
3082,8851,13175,6921,2415
7285,5113,1566,5935,14383
11280,6090,4550,1088,11071
7526,10520,9613,88,10532
1718,3784,12442,8300,10295
6379,5592,6922,3472,1309
10558,5331,13017,3919,1349
1230,12601,9686,12008,12804
4929,11420,2309,7430,4501
11442,11173,1785,14060,3286
3019,5712,3545,13646,1718
10900,7761,11511,5492,8063
10900,7761,11511,5492,8063
7526,13680,88,8560,5952
3795,9686,6731,3180,8445
5957,4676,11809,11218,3739
528,4894,12099,11420,6872
5770,5819,1348,9912,5647
10710,3479,3374,1340,6182
3186,3277,7820,3927,14
7526,88,14492,10532,9613
7526,88,9613,3795,10520
10113,1000,8981,6996,11835
10558,10167,5331,64,9091
6084,1794,4849,6800,4894
9978,1309,7569,9401,9617
8194,10666,224,10554,13252
7960,12942,10518,9760,13938
3472,5592,11609,7593,3352
6379,6922,3472,5592,8528
1348,3192,5647,6015,10289
9686,1814,12804,3403,6884
97,14293,4929,401,7809
2029,1775,1699,8598,8913
5957,11809,11218,3082,4193
890,8411,9354,3871,1577
13865,11577,7867,2721,1718
11609,8285,7882,5010,2963
7526,88,10520,7814,999
5698,3550,5047,5607,5704
7526,88,4894,1092,9613
4386,10267,388,5156,2100
2351,12485,8590,3269,4479
22,3318,10000,13708,12017
3244,7216,13985,2939,12212
3289,10867,4992,599,8604
6108,7719,8768,2796,12025
4929,532,2607,6524,11420
4142,3659,11492,5795,7978
2024,1309,10967,506,13634
1230,13909,9708,6831,5184
13078,10430,7960,10518,293
13919,11233,7526,738,1903
4537,10628,10863,1566,7285
3782,4605,5165,460,9518
1309,2024,506,13634,8181
7911,7814,9054,7526,8339
12144,8916,12682,12426,4780
7569,1309,5692,4522,13374
9518,5165,4605,3782,592
3795,9686,1230,12503,3082
4537,10628,7285,1566,10863
528,10089,2372,5770,8831
64,5331,1750,10558,13017
3082,1826,3431,6962,12989
7526,4894,10532,10520,88
7526,14492,9613,88,11441
4605,5165,3782,6469,460
6369,8356,5303,3436,11946
460,3782,5165,6469,6773
5320,528,12216,7281,5647
3082,13175,8851,6490,10962
3414,5569,1718,1785,6900
7847,8255,3729,10267,1348
528,3726,4279,12426,12118
6752,7596,8172,14175,792
1105,5497,12344,10625,9781
9626,6907,10466,9490,752
4660,3472,12440,4631,8597
10089,7555,12947,9754,10267
518,2873,12717,9517,10923
7526,10520,4894,9686,88
1309,9088,7878,12367,162
5957,11218,11809,4676,3739
2854,9283,1856,12196,10000
6084,8052,8943,4341,11292
6084,8052,8943,4341,11292
3472,6702,11166,13812,11668
1309,506,12593,1625,2024
7526,10520,9613,88,2771
4142,1306,3659,9907,12866
4142,1306,3659,9907,12866
7526,88,4894,1092,10520
10167,10558,4950,6960,12391
9324,11442,11173,11844,4992
11194,13366,4824,6789,6537
2660,7867,5329,2939,13985
4929,518,6504,12717,11420
1309,2024,506,13634,13647
10567,10267,5162,12947,7786
1718,11097,7288,8584,6900
5232,5137,13355,12930,2268
1230,9686,5173,3795,9708
3782,9518,4605,5165,6469
9324,11071,8953,4482,2356
3472,6702,6176,13812,314
7526,88,10532,10520,9613
2737,1718,4076,1047,12442
4930,6752,1309,6030,5913
6900,1718,13811,3414,8061
5607,5704,5698,5047,12641
4929,518,7430,12717,7800
14375,3588,1092,10532,4894
3358,10786,8442,13812,3951
11521,9738,4175,11337,2221
9686,7526,2931,7821,3403
11420,4929,7430,9758,2309
7526,88,4894,10520,1092
9324,11071,13271,3286,3795
7526,10520,4894,10532,88
2721,4412,3695,6455,13393
5957,4076,1581,4907,3867
7526,88,1092,5060,4592
1309,13647,9978,5479,4840
1309,13634,9155,13647,11530
3082,13175,8851,11809,9718
5113,5225,531,7153,14107
231,12872,11621,1735,13460
10520,7526,3588,10532,1092
1309,1487,310,4237,1625
890,1577,8411,3871,13369
276,11694,5442,1839,11609
7882,4631,11264,3472,9448
7526,4894,88,10520,14492
6379,1898,4279,3082,6922
7526,10520,4894,1092,10532
5165,9518,4605,3782,6469
4929,97,2046,2607,6504
1309,2985,13379,8957,14388
2302,9456,2825,7331,4806
3277,12962,7820,3003,12397
3277,12962,7820,3003,12397
7526,10520,14492,10532,9613
3588,14375,10520,7526,14492
3588,14375,10520,7526,14492
12879,7888,12779,13919,7726
13078,10430,7960,12942,10518
9456,7331,2302,6687,4166
3082,13175,13498,4565,8851
12942,9760,13078,10518,2660
13985,9184,8116,7374,1985
10863,4537,1566,14107,286
1472,3981,544,4270,8956
11609,11166,5123,11668,13812
12668,4347,8025,9127,261
3782,5165,4605,9518,6469
3186,5617,3003,12962,5387
4894,14375,4919,10520,13667
14429,7437,7692,8312,14333
7349,12720,5353,4682,6407
1309,7569,5692,13374,12416
5165,3782,4605,460,9518
7526,88,10532,9613,13667
7526,88,8560,9400,4894
6084,5084,10729,5047,12196
3277,3729,10123,12354,11399
1340,2721,3019,14024,1718
10107,9416,3941,4807,5094
7526,9634,9626,9680,2263
6752,7596,14175,9563,3553
3782,5165,460,1309,6773
13109,8108,2206,10764,1198
7526,88,14076,1092,10520
5957,9414,7526,1495,10729
5559,3287,4050,13311,11435
13919,528,13770,10474,4051
13536,11829,1983,3318,5728
7526,10520,9613,4894,14492
1309,7878,506,2024,1625
84,12417,9271,1421,3277
5390,9448,69,8285,4153
4966,8411,9354,3845,7356
8916,12426,10482,877,8868
10558,9091,5331,7975,11355
9080,6976,10326,3496,10948
9080,6976,10326,3496,10948
5957,11218,11809,4193,3739
13927,12635,5747,13343,2660
7945,1654,1629,8246,7309
7945,1654,1629,8246,7309
7945,1654,1629,8246,7309
1230,13266,9340,9708,3403
6084,6909,4046,4631,11809
10281,689,4216,5204,6711
7526,14492,9613,4812,88
9624,927,8183,8116,9558
9155,1309,13599,8763,4374
7526,88,10520,14492,9613
3319,12196,5607,5047,14360
7526,14076,4894,1092,88
8442,5796,540,5615,3951
10361,8116,7867,13502,7526
7526,9613,14492,88,13667
7526,14492,9613,10532,11441
7526,14492,9613,10532,11441
6203,7719,1460,114,9983
2817,5454,3292,10653,6100
4046,4631,69,9448,6846
3082,13175,2415,6490,13498
5165,3782,4605,460,9518
8500,11966,2456,5553,3165
5607,8475,8792,7421,12641
7526,88,9613,1092,4649
12400,13456,5592,13126,10233
7526,6524,88,1266,10520
2955,5915,4663,13650,9172
1629,10693,4740,2143,8246
10693,1629,8169,2036,1441
10693,1629,8169,2036,1441
10693,1629,8169,2036,1441
10693,1629,8169,2036,1441
5276,5497,6649,1110,5992
2439,2825,4687,283,8866
9456,2302,5771,7331,8927
6516,6759,7148,12135,13833
2302,6687,2825,8360,4806
13822,13796,38,11625,185
9686,7279,3403,1593,8669
8916,3516,8800,607,2109
7526,10520,88,4894,1092
1629,10693,2036,1441,12317
1629,10693,2036,1441,12317
8630,2342,12547,9312,13965
1309,7878,4237,8957,2046
7569,5692,13374,1625,9978
7526,88,9613,10520,1092
7526,88,1092,10532,3588
9324,8953,11471,10515,4482
4966,3871,8411,890,174
7526,1266,10532,1092,1230
11420,4929,532,14293,9072
7526,88,4894,9613,14492
7526,88,4894,9613,14492
1983,7950,11955,9363,14464
1007,4363,14531,1472,8956
5060,12758,88,12366,3254
5957,6379,1983,2843,9472
5165,3782,6469,4605,5974
11399,12656,3830,3277,3666
11399,12656,3830,3277,3666
6262,6900,2166,3508,3325
9626,752,5906,6907,7526
162,13224,4279,1898,14464
6847,4062,400,9320,4066
9933,12099,13622,13078,7960
12196,3550,5047,5704,5607
13123,12798,2861,6051,3464
5530,4626,4676,13601,13366
13771,35,10267,5046,4708
1983,9363,7950,11955,14464
7526,88,9613,10532,14492
7814,1266,4894,10520,1794
11450,3556,9269,696,14498
1309,9155,1487,7878,5479
2737,14305,12102,3019,4782
8567,11619,8410,11561,7719
13536,11829,1775,5728,13166
12795,1377,3414,6900,2112
10289,7935,3417,13958,10760
949,84,10267,2625,7786
9243,7116,5047,6011,5593
6557,14430,13471,6106,10847
2817,10653,5454,253,6471
3082,4565,9088,12367,8161
2385,8763,1487,310,7305
7526,14492,9613,88,10520
981,8453,2495,9140,6470
528,4046,4894,5262,8916
4009,13151,8880,1434,13946
10223,2342,8630,12547,12907
2607,9072,8111,4929,6524
7526,88,10520,4894,1092
3659,4992,1154,10517,7978
5959,8213,7173,2459,11101
9122,11494,2878,6812,5594
1699,13976,13823,1408,8598
6379,6922,1898,5592,10000
12417,9271,11170,10969,13770
528,10430,9446,7526,88
528,12942,88,9400,7878
10558,4950,11895,929,3919
7305,1718,5205,8086,7867
1309,12416,7569,4522,1625
4009,13151,13946,1434,536
3082,13498,2415,6490,13175
13363,8916,9124,5620,5697
4091,6831,14164,13796,2431
